id,nombre,email,telefono,empresa,cargo,pais,origen,softwareId,estado,prioridad,asignadoA,ultimoContacto,createdAt,updatedAt,web,direccion,ciudad,rating,userRatingCount,googleMapsUri,primaryType,businessStatus,notas
cmpcyvf65014fih9u1q35og2v,Fitness Fabra Gym Valencia,,963 46 33 89,Fitness Fabra Gym Valencia,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:55.566Z,2026-05-19T18:28:55.566Z,https://fitnessfabragym.com/,"C/ dels Rosers, 27, BAJO-IZDA, Benicalap, 46025 València, Valencia",Valencia,4.6,205,https://maps.google.com/?cid=2714025530630717270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C/ dels Rosers, 27, BAJO-IZDA, Benicalap, 46025 València, Valencia
Google: 4.6⭐ (205 reseñas)
Web: https://fitnessfabragym.com/
Maps: https://maps.google.com/?cid=2714025530630717270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvff9014gih9uoh9318ef,Club Deportivo Shaolin,,963 79 29 58,Club Deportivo Shaolin,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:55.894Z,2026-05-19T18:28:55.894Z,,"Hermanas Cubells, 22-bajo, 46950 Xirivella, Valencia, Valencia",Valencia,4.8,93,https://maps.google.com/?cid=7722060601823641098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_club,OPERATIONAL,"Importado desde Google Maps
Tipo: Club deportivo
Dirección: Hermanas Cubells, 22-bajo, 46950 Xirivella, Valencia, Valencia
Google: 4.8⭐ (93 reseñas)
Maps: https://maps.google.com/?cid=7722060601823641098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvfoj014hih9ul6sn8pm4,RZ75 - Training Studio,,600 29 61 65,RZ75 - Training Studio,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:56.227Z,2026-05-19T18:28:56.227Z,https://rz75trainingstudio.com/,"C/ de Cadis, 75, L'Eixample, 46006 València, Valencia",Valencia,4.9,255,https://maps.google.com/?cid=2841931083434027131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C/ de Cadis, 75, L'Eixample, 46006 València, Valencia
Google: 4.9⭐ (255 reseñas)
Web: https://rz75trainingstudio.com/
Maps: https://maps.google.com/?cid=2841931083434027131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvfxx014iih9udvxwjxit,W Box,,,W Box,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:56.565Z,2026-05-19T18:28:56.565Z,,"Carrer de l'Antiga Senda d'En Senent, 3, bajo, El Pla del Real, 46023 València, Valencia",Valencia,5,39,https://maps.google.com/?cid=4815936671792364354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: Carrer de l'Antiga Senda d'En Senent, 3, bajo, El Pla del Real, 46023 València, Valencia
Google: 5⭐ (39 reseñas)
Maps: https://maps.google.com/?cid=4815936671792364354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvg7g014jih9usbl4fitu,CENTRO TAEK BOXING,,635 15 54 88,CENTRO TAEK BOXING,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:56.908Z,2026-05-19T18:28:56.908Z,,"Carrer de Segària, 9, Benicalap, 46025 València, Valencia",Valencia,5,43,https://maps.google.com/?cid=6339717576778114247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_school,OPERATIONAL,"Importado desde Google Maps
Tipo: Escuela deportiva
Dirección: Carrer de Segària, 9, Benicalap, 46025 València, Valencia
Google: 5⭐ (43 reseñas)
Maps: https://maps.google.com/?cid=6339717576778114247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvghn014kih9upx48behc,Club Shidokan,,601 42 58 78,Club Shidokan,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:57.275Z,2026-05-19T18:28:57.275Z,http://shidokanvlc.blogspot.com/,"Av. de Blasco Ibáñez, 90, Algirós, 46021 València, Valencia",Valencia,4.7,88,https://maps.google.com/?cid=15430816507812989848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_club,OPERATIONAL,"Importado desde Google Maps
Tipo: Club deportivo
Dirección: Av. de Blasco Ibáñez, 90, Algirós, 46021 València, Valencia
Google: 4.7⭐ (88 reseñas)
Web: http://shidokanvlc.blogspot.com/
Maps: https://maps.google.com/?cid=15430816507812989848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvgr5014lih9u2lfe8cxx,Gimnasio Bâtard Crossboxing Studio | Ruzafa,,722 36 39 24,Gimnasio Bâtard Crossboxing Studio | Ruzafa,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:57.617Z,2026-05-19T18:28:57.617Z,https://batard.es/batard-russafa/,"C. de Cuba, 23, L'Eixample, 46004 València, Valencia",Valencia,5,128,https://maps.google.com/?cid=13669908214785378619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de Cuba, 23, L'Eixample, 46004 València, Valencia
Google: 5⭐ (128 reseñas)
Web: https://batard.es/batard-russafa/
Maps: https://maps.google.com/?cid=13669908214785378619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvh09014mih9utvaqdn1f,Urban Six España,,692 53 52 39,Urban Six España,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:57.945Z,2026-05-19T18:28:57.945Z,https://www.urbansix.es/,"Av. del Regne de València, 65, L'Eixample, 46005 València, Valencia",Valencia,4.8,63,https://maps.google.com/?cid=3182217120945512280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Av. del Regne de València, 65, L'Eixample, 46005 València, Valencia
Google: 4.8⭐ (63 reseñas)
Web: https://www.urbansix.es/
Maps: https://maps.google.com/?cid=3182217120945512280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvh9o014nih9uw052rd85,3D Valencia Centro Deportivo,,679 56 05 20,3D Valencia Centro Deportivo,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:58.284Z,2026-05-19T18:28:58.284Z,http://www.3dvalencia.es/,"Calle Cofrentes, N 5. 46010 Valencia Junto parada Tranvia Primado Reig Linea 4/6 Cruce con, C/ d'Alboraia, Benimaclet, 46010 València, Valencia",Valencia,5,35,https://maps.google.com/?cid=7854823446618217761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Calle Cofrentes, N 5. 46010 Valencia Junto parada Tranvia Primado Reig Linea 4/6 Cruce con, C/ d'Alboraia, Benimaclet, 46010 València, Valencia
Google: 5⭐ (35 reseñas)
Web: http://www.3dvalencia.es/
Maps: https://maps.google.com/?cid=7854823446618217761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyvhj7014oih9uib2qrzc1,Ethos Sport,,685 51 80 81,Ethos Sport,,España,google-maps,atleevobox,NUEVO,MEDIA,,,2026-05-19T18:28:58.628Z,2026-05-19T18:28:58.628Z,,"Carrer Séquia de Faitanar, 15, 46200 Paiporta, Valencia",Valencia,4.9,63,https://maps.google.com/?cid=6049672303231599982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_coaching,OPERATIONAL,"Importado desde Google Maps
Tipo: Sports coaching
Dirección: Carrer Séquia de Faitanar, 15, 46200 Paiporta, Valencia
Google: 4.9⭐ (63 reseñas)
Maps: https://maps.google.com/?cid=6049672303231599982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
